disease,drug,phase,status,target,num_ev_strings
chronic kidney disease,METFORMIN,2,Recruiting,NDUFA9,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFAB1,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA6,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND4L,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND5,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND6,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA1,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA10,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA11,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA12,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA13,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA2,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA3,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA4,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA4L2,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA5,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA7,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND3,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA8,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFA9,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFAB1,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFAF1,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFAF2,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFAF3,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFAF4,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB1,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB10,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB11,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB2,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB3,1
chronic kidney disease,METFORMIN,2,Unknown status,NDUFB4,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND4,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFAF1,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB9,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFAF2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFAF3,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFAF4,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB1,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB10,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB11,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB3,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB4,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB5,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB6,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB7,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFB8,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFC1,1
chronic kidney disease,METFORMIN,2,Unknown status,MT-ND1,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFC2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS1,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS3,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS4,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS5,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS6,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS7,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFS8,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFV1,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFV2,1
chronic kidney disease,METFORMIN,2,Recruiting,NDUFV3,1
chronic kidney disease,METFORMIN,2,Unknown status,GPD2,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE1C,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE2A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE3A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE3B,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,KCNK18,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,KCNK2,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,KCNK3,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,KCNK9,1
chronic kidney disease,SIMVASTATIN,3,Completed,HMGCR,1
chronic kidney disease,SIMVASTATIN,4,Unknown status,HMGCR,1
chronic kidney disease,SIPLIZUMAB,1,"Active, not recruiting",CD2,1
chronic kidney disease,SIPLIZUMAB,2,Completed,CD2,1
chronic kidney disease,SIROLIMUS,2,"Active, not recruiting",FKBP1A,1
chronic kidney disease,SIROLIMUS,2,Terminated,FKBP1A,1
chronic kidney disease,SIROLIMUS,3,Recruiting,FKBP1A,1
chronic kidney disease,SIROLIMUS,3,Terminated,FKBP1A,1
chronic kidney disease,SITAXENTAN,2,Unknown status,EDNRA,1
chronic kidney disease,SITAXENTAN,2,Unknown status,EDNRB,1
chronic kidney disease,SOMATROPIN,1,Completed,GHR,1
chronic kidney disease,SOMATROPIN,3,Completed,GHR,1
chronic kidney disease,SOMATROPIN,3,Terminated,GHR,1
chronic kidney disease,SOMATROPIN,4,Completed,GHR,1
chronic kidney disease,SOMATROPIN,4,Terminated,GHR,1
chronic kidney disease,SOMATROPIN,4,n/a,GHR,1
chronic kidney disease,SPIRONOLACTONE,2,"Active, not recruiting",NR3C2,1
chronic kidney disease,SPIRONOLACTONE,2,Completed,NR3C2,1
chronic kidney disease,SPIRONOLACTONE,3,Completed,NR3C2,1
chronic kidney disease,SPIRONOLACTONE,4,"Active, not recruiting",NR3C2,1
chronic kidney disease,SPIRONOLACTONE,4,Unknown status,NR3C2,1
chronic kidney disease,SPIRONOLACTONE,4,Withdrawn,NR3C2,1
chronic kidney disease,TABALUMAB,2,Completed,TNFSF13B,1
chronic kidney disease,TACROLIMUS,1,Unknown status,FKBP1A,1
chronic kidney disease,TACROLIMUS,2,Recruiting,FKBP1A,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,KCNK10,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GLRA1,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRQ,1
chronic kidney disease,SERELAXIN,1,Completed,RXFP2,1
chronic kidney disease,ROXADUSTAT,3,"Active, not recruiting",EGLN1,1
chronic kidney disease,ROXADUSTAT,3,"Active, not recruiting",EGLN2,1
chronic kidney disease,ROXADUSTAT,3,"Active, not recruiting",EGLN3,1
chronic kidney disease,ROXADUSTAT,3,"Active, not recruiting",P4HTM,1
chronic kidney disease,ROXADUSTAT,3,Recruiting,EGLN1,1
chronic kidney disease,ROXADUSTAT,3,Recruiting,EGLN2,1
chronic kidney disease,ROXADUSTAT,3,Recruiting,EGLN3,1
chronic kidney disease,ROXADUSTAT,3,Recruiting,P4HTM,1
chronic kidney disease,SAPROPTERIN,2,Completed,PAH,1
chronic kidney disease,SAPROPTERIN,2,Recruiting,PAH,1
chronic kidney disease,SAR-407899,1,Completed,ROCK1,1
chronic kidney disease,SAR-407899,1,Completed,ROCK2,1
chronic kidney disease,SERELAXIN,1,Completed,RXFP1,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA1,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRP,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA2,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA3,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA4,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA5,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRA6,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRB1,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRB2,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRB3,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRD,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRE,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRG1,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRG2,1
chronic kidney disease,SEVOFLURANE,4,Recruiting,GABRG3,1
chronic kidney disease,TACROLIMUS,2,Terminated,FKBP1A,1
chronic kidney disease,TACROLIMUS,3,Completed,FKBP1A,1
chronic kidney disease,TACROLIMUS,3,Terminated,FKBP1A,1
clear cell renal carcinoma,AXITINIB,1,Suspended,FLT1,1
chronic kidney disease,VALSARTAN,2,Completed,AGTR1,1
chronic kidney disease,VALSARTAN,4,Unknown status,AGTR1,1
chronic kidney disease,VELCALCETIDE,1,Completed,CASR,1
chronic kidney disease,VONAPANITASE,2,Completed,ELN,1
clear cell renal carcinoma,ALDESLEUKIN,1,"Active, not recruiting",IL2RA,1
clear cell renal carcinoma,ALDESLEUKIN,1,"Active, not recruiting",IL2RB,1
clear cell renal carcinoma,ALDESLEUKIN,1,Recruiting,IL2RA,1
clear cell renal carcinoma,ALDESLEUKIN,1,Recruiting,IL2RB,1
clear cell renal carcinoma,ALDESLEUKIN,2,"Active, not recruiting",IL2RA,1
clear cell renal carcinoma,ALDESLEUKIN,2,"Active, not recruiting",IL2RB,1
clear cell renal carcinoma,AXITINIB,1,"Active, not recruiting",FLT1,1
clear cell renal carcinoma,AXITINIB,1,"Active, not recruiting",FLT4,1
clear cell renal carcinoma,AXITINIB,1,"Active, not recruiting",KDR,1
clear cell renal carcinoma,AXITINIB,1,Suspended,FLT4,1
chronic kidney disease,TOFACITINIB,1,Completed,TYK2,1
clear cell renal carcinoma,AXITINIB,1,Suspended,KDR,1
clear cell renal carcinoma,AXITINIB,3,Terminated,FLT1,1
clear cell renal carcinoma,AXITINIB,3,Terminated,FLT4,1
clear cell renal carcinoma,AXITINIB,3,Terminated,KDR,1
clear cell renal carcinoma,AZD-2014,2,Terminated,MTOR,1
clear cell renal carcinoma,BEVACIZUMAB,0,"Active, not recruiting",VEGFA,1
clear cell renal carcinoma,BEVACIZUMAB,1,"Active, not recruiting",VEGFA,1
clear cell renal carcinoma,BEVACIZUMAB,1,Recruiting,VEGFA,1
clear cell renal carcinoma,BEVACIZUMAB,3,Terminated,VEGFA,1
clear cell renal carcinoma,CABOZANTINIB,1,"Active, not recruiting",KDR,1
clear cell renal carcinoma,CABOZANTINIB,1,"Active, not recruiting",MET,1
clear cell renal carcinoma,CABOZANTINIB,2,"Active, not recruiting",KDR,1
clear cell renal carcinoma,CABOZANTINIB,2,"Active, not recruiting",MET,1
chronic kidney disease,URSODIOL,4,Unknown status,NR1H4,1
chronic kidney disease,TOFACITINIB,1,Completed,JAK3,1
chronic kidney disease,TACROLIMUS,4,Withdrawn,FKBP1A,1
chronic kidney disease,THEOPHYLLINE,4,Completed,ADORA2A,1
chronic kidney disease,TENAPANOR,2,Completed,SLC9A3,1
chronic kidney disease,TESTOSTERONE,3,Unknown status,AR,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,ADORA1,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,ADORA2A,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,ADORA2B,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,ADORA3,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE3A,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE3B,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE4A,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE4B,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE4C,1
chronic kidney disease,THEOPHYLLINE,2,Recruiting,PDE4D,1
chronic kidney disease,THEOPHYLLINE,4,Completed,ADORA1,1
chronic kidney disease,THEOPHYLLINE,4,Completed,ADORA2B,1
chronic kidney disease,TOFACITINIB,1,Completed,JAK2,1
chronic kidney disease,THEOPHYLLINE,4,Completed,ADORA3,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE3A,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE3B,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE4A,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE4B,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE4C,1
chronic kidney disease,THEOPHYLLINE,4,Completed,PDE4D,1
chronic kidney disease,TICAGRELOR,1,Completed,P2RY12,1
chronic kidney disease,TICAGRELOR,1,Recruiting,P2RY12,1
chronic kidney disease,TICAGRELOR,3,Completed,P2RY12,1
chronic kidney disease,TINZAPARIN SODIUM,4,Completed,SERPINC1,1
chronic kidney disease,TOCILIZUMAB,1,Completed,IL6R,1
chronic kidney disease,TOFACITINIB,1,Completed,JAK1,1
chronic kidney disease,RIVAROXABAN,4,Completed,F10,1
chronic kidney disease,RIVAROXABAN,1,Completed,F10,1
chronic kidney disease,RITUXIMAB,2,Completed,MS4A1,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE1B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6C,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6D,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6G,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6H,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE7A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE7B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE8A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE8B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE9A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,ADORA2A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,ADORA2B,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE10A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE1A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE1C,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE2A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE3A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE3B,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE4A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE4B,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE4C,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE4D,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE5A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6B,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6C,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6D,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6G,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE6B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE5A,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE7A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE8A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE4A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE4B,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE4C,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE4D,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE5A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6B,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6C,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6D,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6G,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE6H,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE7A,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE7B,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE8B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE4D,1
chronic kidney disease,PENTOXIFYLLINE,2,Terminated,PDE9A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,ADORA2A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,ADORA2B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE10A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE1A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE1B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE1C,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE2A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE3A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE3B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE4A,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE4B,1
chronic kidney disease,PENTOXIFYLLINE,3,Completed,PDE4C,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE6H,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE7B,1
chronic kidney disease,RITUXIMAB,1,"Active, not recruiting",MS4A1,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA4,1
chronic kidney disease,PIOGLITAZONE,4,Unknown status,PPARG,1
chronic kidney disease,PITAVASTATIN,4,Recruiting,HMGCR,1
chronic kidney disease,PRASUGREL,3,Completed,P2RY12,1
chronic kidney disease,PRAVASTATIN,1,Terminated,HMGCR,1
chronic kidney disease,PRAVASTATIN,3,Completed,HMGCR,1
chronic kidney disease,PRAVASTATIN,4,"Active, not recruiting",HMGCR,1
chronic kidney disease,PRAVASTATIN,4,Terminated,HMGCR,1
chronic kidney disease,PREDNISOLONE,2,Unknown status,NR3C1,1
chronic kidney disease,PREDNISONE,2,Terminated,NR3C1,1
chronic kidney disease,PREDNISONE,4,Recruiting,NR3C1,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA1,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA2,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA3,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA5,1
chronic kidney disease,PIOGLITAZONE,4,Completed,PPARG,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRA6,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRB1,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRB2,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRB3,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRD,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRE,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRG1,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRG2,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRG3,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRP,1
chronic kidney disease,PROPOFOL,4,Recruiting,GABRQ,1
chronic kidney disease,RAMIPRIL,3,"Active, not recruiting",ACE,1
chronic kidney disease,RILONACEPT,4,Completed,IL1B,1
chronic kidney disease,PIOGLITAZONE,4,Recruiting,PPARG,1
chronic kidney disease,PIOGLITAZONE,2,Terminated,PPARG,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE8A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE4C,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE8B,1
chronic kidney disease,PENTOXIFYLLINE,4,Completed,PDE9A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,ADORA2A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,ADORA2B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE10A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE1A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE1B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE1C,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE2A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE3A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE3B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE4A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE4B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE4D,1
chronic kidney disease,PIOGLITAZONE,2,Completed,PPARG,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE5A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6C,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6D,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6G,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE6H,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE7A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE7B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE8A,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE8B,1
chronic kidney disease,PENTOXIFYLLINE,4,Unknown status,PDE9A,1
chronic kidney disease,PERINDOPRIL,4,Unknown status,ACE,1
chronic kidney disease,ECULIZUMAB,2,Completed,C5,1
chronic kidney disease,DROTRECOGIN ALFA (ACTIVATED),2,Completed,F5,1
nephrotic syndrome,ALDESLEUKIN,2,Withdrawn,IL2RA,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA12,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS6,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS7,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS8,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFV1,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFV2,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFV3,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,2,Not yet recruiting,SSTR1,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,2,Not yet recruiting,SSTR2,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,2,Not yet recruiting,SSTR3,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,2,Not yet recruiting,SSTR4,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,2,Not yet recruiting,SSTR5,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,3,Completed,SSTR1,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,3,Completed,SSTR2,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,3,Completed,SSTR3,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,3,Completed,SSTR4,1
Autosomal dominant polycystic kidney disease,OCTREOTIDE,3,Completed,SSTR5,1
Autosomal dominant polycystic kidney disease,PRAVASTATIN,3,Completed,HMGCR,1
Autosomal dominant polycystic kidney disease,SIROLIMUS,3,Completed,FKBP1A,1
Autosomal dominant polycystic kidney disease,SIROLIMUS,3,Recruiting,FKBP1A,1
Autosomal dominant polycystic kidney disease,SPIRONOLACTONE,3,Completed,NR3C2,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,1,"Active, not recruiting",EGFR,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,1,"Active, not recruiting",EPHB4,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,1,"Active, not recruiting",ERBB2,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,2,Terminated,EGFR,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,2,Terminated,EPHB4,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,2,Terminated,ERBB2,1
Autosomal dominant polycystic kidney disease,TOLVAPTAN,2,Not yet recruiting,AVPR2,1
Autosomal dominant polycystic kidney disease,TOLVAPTAN,3,"Active, not recruiting",AVPR2,1
Autosomal dominant polycystic kidney disease,TOLVAPTAN,3,Not yet recruiting,AVPR2,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS5,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS4,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFS3,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFAF4,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA2,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA3,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA4,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA4L2,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA5,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA6,1
Autosomal dominant polycystic kidney disease,METFORMIN,3,Not yet recruiting,NDUFA7,1
